Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,BatteryLevel,N Pkt,Yaw [degree] (V),Pitch [degree] (AP),Roll [degree] (ML),Force [N],Timestamp,ID Crutch,
,-0.078979492,0.09765625,-0.994506836,-0.013183594,6.774902344,12.26806641,100,18255,168,5.970569,173.87749,256,182550,257
,-0.116577148,0.114257813,-0.991210938,-0.014648438,5.981445313,10.31494141,100,18256,167,5.9949346,173.7322,256,182560,257
,-0.128295898,0.107421875,-0.976318359,-0.015014648,5.615234375,9.460449219,100,18257,167,6.042377,173.64696,254,182570,257
,-0.126708984,0.113647461,-0.980712891,-0.014648438,4.455566406,14.40429688,100,18258,167,6.091084,173.53922,256,182580,257
,-0.107055664,0.132202148,-0.965820313,-0.014404297,4.150390625,19.65332031,100,18259,167,6.044669,173.33473,255,182590,257
,-0.090209961,0.19543457,-0.961669922,-0.014038086,3.90625,21.17919922,100,18260,167,5.96299,173.13034,254,182600,257
,-0.049072266,0.276855469,-0.946533203,-0.015014648,5.004882813,15.99121094,100,18261,167,5.8597035,172.93318,255,182610,257
,0.004516602,0.264038086,-0.944335938,-0.016113281,7.507324219,5.187988281,100,18262,167,5.7240243,172.75163,257,182620,257
,-0.036010742,0.173095703,-1.000976563,-0.016967773,7.995605469,-4.516601563,100,18263,167,5.5775447,172.5855,260,182630,257
,-0.052612305,0.048461914,-1.002197266,-0.017700195,6.591796875,-6.34765625,100,18264,167,5.467992,172.60602,260,182640,257
,-0.02331543,-0.045776367,-0.993164063,-0.017822266,6.164550781,-1.342773438,100,18265,167,5.365624,172.62556,262,182650,257
,-0.040771484,-0.060180664,-1.031738281,-0.016601563,3.356933594,10.55908203,100,18266,167,5.2800694,172.6477,262,182660,257
,-0.04284668,-0.006835938,-1.013671875,-0.015258789,2.197265625,19.53125,100,18267,167,5.200691,172.66672,263,182670,257
,-0.051635742,-0.005615234,-0.990600586,-0.015136719,-0.366210938,34.79003906,100,18268,166,5.130893,172.67667,264,182680,257
,-0.027954102,0.074829102,-0.94921875,-0.012695313,0.061035156,42.66357422,100,18269,166,4.9879203,172.64287,264,182690,257
,-0.052368164,0.192382813,-0.97277832,-0.011962891,-0.549316406,43.27392578,100,18270,165,4.885593,172.44461,264,182700,257
,-0.0703125,0.324584961,-0.944458008,-0.011962891,-0.671386719,38.33007813,100,18271,165,4.832516,172.24301,261,182710,257
,-0.091552734,0.424804688,-0.923461914,-0.01184082,1.037597656,30.63964844,100,18272,165,4.778109,172.05173,259,182720,257
,-0.14831543,0.494140625,-0.932495117,-0.011108398,2.319335938,21.85058594,100,18273,165,4.73451,171.87556,256,182730,257
,-0.196289063,0.545654297,-0.92565918,-0.011108398,3.234863281,12.02392578,100,18274,164,4.712048,171.71382,253,182740,257
,-0.213989258,0.540649414,-0.920776367,-0.011352539,4.699707031,1.708984375,100,18275,164,4.694164,171.56099,252,182750,257
,-0.200439453,0.470214844,-0.911010742,-0.010864258,7.263183594,-11.77978516,100,18276,164,4.6781306,171.41766,250,182760,257
,-0.171630859,0.337768555,-0.902954102,-0.010986328,9.399414063,-14.89257813,100,18277,165,4.66148,171.27838,246,182770,257
,-0.174804688,0.192138672,-0.948730469,-0.010620117,9.765625,-13.85498047,100,18278,165,4.685148,171.188,242,182780,257
,-0.175292969,0.090087891,-1.007446289,-0.009887695,7.934570313,-11.16943359,100,18279,165,4.717003,171.21484,239,182790,257
,-0.085327148,-0.007080078,-0.983764648,-0.009399414,7.751464844,-6.286621094,100,18280,165,4.653716,171.28882,237,182800,257
,-0.010620117,-0.038452148,-1.004638672,-0.009399414,7.629394531,-0.061035156,100,18281,165,4.540473,171.35118,236,182810,257
,-4.88E-04,-0.002563477,-1.024291992,-0.010131836,5.859375,4.699707031,100,18282,165,4.4320946,171.40395,236,182820,257
,0.042602539,0.049682617,-1.00012207,-0.011108398,4.8828125,5.249023438,100,18283,165,4.2882357,171.41891,232,182830,257
,0.065185547,0.084716797,-0.986694336,-0.013671875,5.310058594,2.136230469,100,18284,165,4.1283383,171.39731,232,182840,257
,0.081420898,0.023925781,-0.987915039,-0.016113281,5.37109375,-0.671386719,100,18285,165,3.9876237,171.39041,230,182850,257
,0.079223633,-0.064819336,-0.995239258,-0.015991211,5.187988281,4.699707031,100,18286,165,3.8651516,171.40443,231,182860,257
,0.021240234,-0.072509766,-1.017700195,-0.016601563,3.173828125,14.58740234,100,18287,165,3.7597802,171.42061,232,182870,257
,-0.018432617,-0.026977539,-1.018310547,-0.016479492,1.159667969,22.64404297,100,18288,165,3.6851847,171.43474,230,182880,257
,-0.032958984,0.012329102,-0.996582031,-0.016479492,-0.183105469,28.25927734,100,18289,164,3.6197045,171.44646,228,182890,257
,-0.042602539,0.054931641,-0.979492188,-0.016723633,-0.915527344,33.32519531,100,18290,164,3.5578284,171.45473,227,182900,257
,-0.049804688,0.067382813,-0.97253418,-0.017333984,-1.403808594,38.75732422,100,18291,164,3.4809244,171.4536,227,182910,257
,-0.063720703,0.088256836,-0.977905273,-0.017089844,-2.075195313,44.06738281,100,18292,163,3.4439948,171.45569,225,182920,257
,-0.026977539,0.111938477,-0.94921875,-0.016723633,-2.563476563,48.70605469,100,18293,163,3.3160899,171.42398,224,182930,257
,-0.035644531,0.193359375,-0.952392578,-0.015136719,-1.770019531,51.57470703,100,18294,162,3.2122343,171.21466,221,182940,257
,-0.097045898,0.316772461,-0.971191406,-0.015380859,-2.380371094,48.70605469,100,18295,162,3.1810732,171.00545,219,182950,257
,-0.12121582,0.388427734,-0.953613281,-0.015380859,-1.892089844,42.96875,100,18296,161,3.164579,170.80095,216,182960,257
,-0.125,0.41027832,-0.935546875,-0.015136719,-0.793457031,36.92626953,100,18297,161,3.140645,170.60332,213,182970,257
,-0.140014648,0.411987305,-0.932373047,-0.014892578,0.244140625,32.40966797,100,18298,161,3.1183422,170.4116,210,182980,257
,-0.169677734,0.402709961,-0.925292969,-0.014282227,1.098632813,29.41894531,100,18299,160,3.0993056,170.22794,207,182990,257
,-0.183105469,0.383911133,-0.930541992,-0.013183594,1.892089844,27.34375,100,18300,160,3.0838447,170.0549,202,183000,257
,-0.17565918,0.363891602,-0.936889648,-0.012084961,2.380371094,25.87890625,100,18301,160,3.0733674,169.8918,200,183010,257
,-0.157714844,0.342651367,-0.939819336,-0.010986328,2.563476563,25.14648438,100,18302,159,3.0592957,169.73201,195,183020,257
,-0.113647461,0.322875977,-0.940551758,-0.009887695,2.685546875,25.32958984,100,18303,159,3.0281472,169.56906,188,183030,257
,-0.062988281,0.297973633,-0.94128418,-0.007202148,2.868652344,27.52685547,100,18304,159,2.9622078,169.4056,182,183040,257
,-0.020996094,0.293701172,-0.953735352,-0.006469727,2.502441406,29.72412109,100,18305,159,2.8535955,169.24998,176,183050,257
,0.009033203,0.318603516,-0.965820313,-0.005371094,1.953125,30.02929688,100,18306,158,2.733222,169.1083,171,183060,257
,0.058105469,0.353393555,-0.961303711,-0.004638672,1.831054688,26.61132813,100,18307,158,2.6052933,168.98146,164,183070,257
,0.124633789,0.399414063,-0.958618164,-0.004882813,2.014160156,19.65332031,100,18308,158,2.4860265,168.86034,159,183080,257
,0.149169922,0.390991211,-0.947998047,-0.005737305,2.624511719,10.92529297,100,18309,158,2.3711355,168.74449,152,183090,257
,0.169799805,0.369506836,-0.96862793,-0.006225586,3.356933594,2.075195313,100,18310,158,2.250504,168.64435,148,183100,257
,0.159912109,0.349853516,-0.989135742,-0.006713867,3.295898438,-5.859375,100,18311,158,2.1420245,168.54834,143,183110,257
,0.156616211,0.314086914,-0.991821289,-0.007080078,2.807617188,-11.96289063,100,18312,158,2.042378,168.46283,138,183120,257
,0.153198242,0.25390625,-1.009765625,-0.007568359,1.403808594,-15.07568359,100,18313,158,1.9435989,168.40387,132,183130,257
,0.147460938,0.182861328,-1.007568359,-0.007446289,0.366210938,-14.03808594,100,18314,158,1.8521843,168.3854,126,183140,257
,0.128540039,0.114257813,-1.001342773,-0.007202148,-0.732421875,-10.07080078,100,18315,158,1.7796646,168.4082,120,183150,257
,0.093261719,0.055419922,-1.005493164,-0.006835938,-2.258300781,-2.868652344,100,18316,158,1.7338306,168.46251,112,183160,257
,0.008300781,0.013183594,-1.004760742,-0.006225586,-4.089355469,6.958007813,100,18317,158,1.7193842,168.53627,104,183170,257
,-0.004516602,0.018676758,-1.008422852,-0.005493164,-5.676269531,17.578125,100,18318,158,1.7183994,168.61583,96,183180,257
,-0.026611328,0.028930664,-1.020507813,-0.004638672,-7.32421875,27.70996094,100,18319,158,1.7258707,168.6982,88,183190,257
,-0.03918457,0.038452148,-1.022949219,-0.003662109,-9.033203125,37.53662109,100,18320,158,1.7473013,168.7826,80,183200,257
,-0.036865234,0.050537109,-1.01940918,-0.002929688,-10.49804688,46.99707031,100,18321,157,1.7638643,168.8676,70,183210,257
,-0.028686523,0.060546875,-1.010253906,-0.001708984,-11.71875,59.69238281,100,18322,156,1.7665968,168.95348,61,183220,257
,-0.044311523,0.088623047,-1.009643555,-6.10E-04,-12.32910156,65.55175781,100,18323,156,1.7735833,169.04077,51,183230,257
,-0.075195313,0.138061523,-1.026489258,1.22E-04,-12.81738281,68.11523438,100,18324,155,1.8383429,169.26721,40,183240,257
,-0.134033203,0.193481445,-1.053710938,0.001342773,-15.19775391,68.359375,100,18325,154,1.9739847,169.25763,31,183250,257
,-0.158081055,0.236572266,-1.159667969,0.005615234,-14.52636719,66.95556641,100,18326,154,2.1049302,169.25398,23,183260,257
,-0.293823242,0.272827148,-1.137329102,0.005615234,-18.98193359,67.44384766,100,18327,153,2.2753143,169.23415,16,183270,257
,-0.241210938,0.306396484,-1.092163086,0.009033203,-21.85058594,67.87109375,100,18328,152,2.4601042,169.19884,10,183280,257
,-0.259277344,0.332641602,-1.057128906,0.012817383,-23.4375,64.75830078,100,18329,152,2.6613004,169.17633,6,183290,257
,-0.259765625,0.332763672,-1.010986328,0.014038086,-26.55029297,58.53271484,100,18330,151,2.9021962,169.15747,3,183300,257
,-0.245727539,0.332641602,-0.990234375,0.014892578,-29.35791016,43.76220703,100,18331,150,3.1743548,169.1403,2,183310,257
,-0.2421875,0.324584961,-0.959228516,0.014282227,-31.12792969,33.26416016,100,18332,150,3.4855843,169.12381,1,183320,257
,-0.24597168,0.299438477,-0.938598633,0.014282227,-32.83691406,24.84130859,100,18333,150,3.8523428,169.11761,1,183330,257
,-0.267700195,0.264404297,-0.932006836,0.014770508,-34.42382813,19.22607422,100,18334,149,4.254154,169.13205,1,183340,257
,-0.288330078,0.244628906,-0.930664063,0.015991211,-35.46142578,16.05224609,100,18335,149,4.6759334,169.16328,0,183350,257
,-0.333496094,0.215332031,-0.944946289,0.017578125,-36.37695313,14.52636719,100,18336,149,5.1121607,169.21234,0,183360,257
,-0.358764648,0.197875977,-0.965942383,0.019287109,-36.74316406,14.34326172,100,18337,149,5.5543323,169.28061,0,183370,257
,-0.36730957,0.193115234,-0.972412109,0.020996094,-37.109375,15.07568359,100,18338,149,5.9990444,169.36012,0,183380,257
,-0.353393555,0.193359375,-0.965698242,0.022949219,-37.23144531,16.54052734,100,18339,148,6.4427786,169.44458,0,183390,257
,-0.334838867,0.187866211,-0.950561523,0.024780273,-37.41455078,18.85986328,100,18340,148,6.886658,169.53448,0,183400,257
,-0.313476563,0.174316406,-0.92565918,0.027587891,-37.90283203,20.14160156,100,18341,148,7.331088,169.634,0,183410,257
,-0.289672852,0.158081055,-0.903442383,0.029418945,-38.45214844,21.72851563,100,18342,148,7.780477,169.74826,0,183420,257
,-0.2890625,0.170532227,-0.884887695,0.030883789,-39.18457031,23.01025391,100,18343,147,8.234536,169.85419,0,183430,257
,-0.280151367,0.188842773,-0.827636719,0.031860352,-39.67285156,23.13232422,100,18344,147,8.69034,169.9449,0,183440,257
,-0.266967773,0.196289063,-0.816650391,0.032958984,-40.16113281,22.15576172,100,18345,147,9.149741,170.03008,0,183450,257
,-0.25793457,0.190673828,-0.81262207,0.033569336,-40.52734375,20.26367188,100,18346,146,9.614005,170.11247,0,183460,257
,-0.245727539,0.17578125,-0.834716797,0.034057617,-40.89355469,17.82226563,100,18347,146,10.091106,170.2085,0,183470,257
,-0.235595703,0.158325195,-0.860351563,0.034301758,-40.89355469,16.05224609,100,18348,146,10.576712,170.32486,0,183480,257
,-0.229492188,0.14440918,-0.87121582,0.034912109,-41.07666016,15.99121094,100,18349,146,11.066501,170.46431,0,183490,257
,-0.227783203,0.133544922,-0.874755859,0.036743164,-41.19873047,18.18847656,100,18350,145,11.553638,170.62492,0,183500,257
,-0.229736328,0.132202148,-0.884277344,0.038452148,-41.19873047,21.484375,100,18351,145,12.033476,170.7874,1,183510,257
,-0.238525391,0.149780273,-0.893554688,0.040039063,-40.64941406,24.71923828,100,18352,145,12.505642,170.90836,1,183520,257
,-0.237548828,0.210571289,-0.84777832,0.041381836,-39.79492188,26.00097656,100,18353,144,12.93529,170.9646,1,183530,257
,-0.229858398,0.216552734,-0.833129883,0.041992188,-38.39111328,24.53613281,100,18354,144,13.322462,171.0028,0,183540,257
,-0.241699219,0.197998047,-0.837402344,0.041870117,-36.80419922,21.05712891,100,18355,144,13.691318,171.043,0,183550,257
,-0.237182617,0.186401367,-0.813598633,0.041625977,-35.09521484,17.45605469,100,18356,144,14.065719,171.09804,1,183560,257
,-0.223144531,0.186767578,-0.77331543,0.041748047,-33.44726563,14.95361328,100,18357,143,14.410868,171.15018,1,183570,257
,-0.205932617,0.17980957,-0.748291016,0.042236328,-30.70068359,13.91601563,100,18358,143,14.717034,171.1996,1,183580,257
,-0.216796875,0.166625977,-0.729858398,0.044433594,-28.93066406,14.77050781,100,18359,143,15.02901,171.26234,0,183590,257
,-0.243041992,0.171630859,-0.731689453,0.046386719,-26.85546875,15.74707031,100,18360,143,15.342382,171.34381,0,183600,257
,-0.262451172,0.197509766,-0.74597168,0.048583984,-24.4140625,16.84570313,100,18361,142,15.6140175,171.4354,0,183610,257
,-0.264038086,0.248657227,-0.827514648,0.049438477,-21.97265625,17.08984375,100,18362,142,15.827014,171.51505,1,183620,257
,-0.296142578,0.272216797,-1.017333984,0.049804688,-19.40917969,16.17431641,100,18363,142,15.986394,171.5949,1,183630,257
,-0.290161133,0.278564453,-1.051757813,0.051513672,-16.17431641,13.85498047,100,18364,142,16.115011,171.6904,1,183640,257
,-0.275146484,0.283569336,-1.067993164,0.051025391,-13.48876953,10.7421875,100,18365,142,16.19869,171.79704,1,183650,257
,-0.237915039,0.269775391,-1.064208984,0.049926758,-11.23046875,6.34765625,100,18366,142,16.237965,171.92458,1,183660,257
,-0.192504883,0.258911133,-1.022949219,0.047973633,-9.155273438,-4.028320313,100,18367,141,16.248224,172.07278,1,183670,257
,-0.14453125,0.246337891,-0.988647461,0.043701172,-6.774902344,-12.63427734,100,18368,142,16.243462,172.24431,1,183680,257
,-0.092895508,0.237060547,-0.953857422,0.038330078,-4.943847656,-22.70507813,100,18369,142,16.230778,172.45738,1,183690,257
,-0.092651367,0.230834961,-0.944580078,0.033447266,-4.150390625,-31.37207031,100,18370,142,16.213486,172.65381,1,183700,257
,-0.094848633,0.20703125,-0.931518555,0.030029297,-3.479003906,-36.86523438,100,18371,142,16.191807,172.856,1,183710,257
,-0.146118164,0.158691406,-0.918579102,0.027099609,-3.295898438,-38.02490234,100,18372,143,16.167109,173.05019,1,183720,257
,-0.178344727,0.118164063,-0.928710938,0.025268555,-2.502441406,-34.72900391,100,18373,143,16.120642,173.2832,0,183730,257
,-0.3046875,-0.012329102,-1.315551758,0.028564453,1.46484375,-27.83203125,100,18374,143,16.09359,173.61589,0,183740,257
,-0.401123047,0.025878906,-1.491943359,-0.005859375,17.02880859,-4.211425781,100,18375,144,15.9078,173.72084,3,183750,257
,-0.041870117,0.294311523,-1.479858398,-0.018798828,32.28759766,26.55029297,100,18376,143,15.455979,173.53993,6,183760,257
,-0.209228516,0.219604492,-1.194702148,-3.66E-04,12.75634766,10.92529297,100,18377,143,15.181996,173.40193,10,183770,257
,0.267700195,0.177490234,-0.972900391,-0.010131836,22.15576172,-13.73291016,100,18378,143,14.926642,173.40208,13,183780,257
,0.376342773,0.240478516,-0.833496094,-0.011230469,24.65820313,-31.98242188,100,18379,144,14.618032,173.41177,16,183790,257
,0.201293945,0.04675293,-1.003540039,-0.014770508,21.11816406,-29.66308594,100,18380,144,14.330912,173.43787,20,183800,257
,0.185668945,-0.136108398,-1.051879883,-0.01159668,18.79882813,-18.43261719,100,18381,144,14.064369,173.48262,23,183810,257
,0.10546875,-0.108886719,-1.074462891,-0.009521484,16.23535156,-8.483886719,100,18382,144,13.818206,173.52373,27,183820,257
,0.056884766,-0.01574707,-1.046142578,-0.009033203,13.06152344,-1.770019531,100,18383,144,13.585715,173.53395,27,183830,257
,0.027709961,0.052978516,-1.006347656,-0.008666992,11.53564453,2.258300781,100,18384,144,13.356898,173.51483,27,183840,257
,-0.046020508,0.096191406,-0.986938477,-0.008300781,10.49804688,7.263183594,100,18385,144,13.132245,173.4731,27,183850,257
,-0.126342773,0.122070313,-0.962646484,-0.007568359,8.605957031,10.07080078,100,18386,144,12.918291,173.4023,28,183860,257
,-0.190917969,0.130493164,-0.933105469,-0.006713867,8.178710938,12.14599609,100,18387,144,12.736712,173.26184,28,183870,257
,-0.260986328,0.140991211,-0.917724609,-0.005981445,8.239746094,13.54980469,100,18388,144,12.730787,173.14267,28,183880,257
,-0.322509766,0.154174805,-0.911376953,-0.005615234,8.483886719,14.6484375,100,18389,144,12.728849,173.0432,28,183890,257
,-0.358520508,0.181030273,-0.901000977,-0.005004883,9.033203125,15.74707031,100,18390,144,12.717658,172.9425,28,183900,257
,-0.366821289,0.202392578,-0.914916992,-0.00390625,9.582519531,16.96777344,100,18391,143,12.69477,172.83658,30,183910,257
,-0.369140625,0.204223633,-0.925415039,-0.002807617,9.582519531,18.92089844,100,18392,143,12.667576,172.72928,31,183920,257
,-0.341308594,0.197875977,-0.924682617,-7.32E-04,9.521484375,21.85058594,100,18393,143,12.635446,172.62167,33,183930,257
,-0.309814453,0.225585938,-0.931884766,0.001342773,9.887695313,24.47509766,100,18394,143,12.577446,172.49532,36,183940,257
,-0.28515625,0.283813477,-0.935180664,0.004272461,10.31494141,23.25439453,100,18395,143,12.4866295,172.36028,39,183950,257
,-0.257080078,0.388671875,-0.928955078,0.004394531,11.59667969,15.68603516,100,18396,142,12.368525,172.23468,42,183960,257
,-0.212646484,0.494995117,-0.885375977,0.003662109,14.03808594,1.953125,100,18397,142,12.228223,172.1481,46,183970,257
,-0.193603516,0.551269531,-0.897949219,0.002563477,16.23535156,-15.13671875,100,18398,142,12.084463,172.09468,48,183980,257
,-0.196044922,0.483886719,-0.916992188,0.001098633,17.94433594,-30.57861328,100,18399,143,11.945581,172.06546,53,183990,257
,-0.188354492,0.377075195,-0.941894531,7.32E-04,19.34814453,-41.56494141,100,18400,143,11.804826,172.0534,57,184000,257
,-0.199707031,0.283081055,-0.966308594,-2.44E-04,20.14160156,-47.48535156,100,18401,144,11.664743,172.0428,60,184010,257
,-0.213378906,0.208618164,-0.973144531,-4.88E-04,20.08056641,-49.74365234,100,18402,144,11.547507,172.034,64,184020,257
